entity,thumbnail_url
http://dbpedia.org/resource/Comoros,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Comoros.svg?width=300
http://dbpedia.org/resource/Video_game,http://commons.wikimedia.org/wiki/Special:FilePath/Universum_TV_Multispiel_2006.jpg?width=300
http://dbpedia.org/resource/Colorado,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Colorado.svg?width=300
http://dbpedia.org/resource/China,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_People's_Republic_of_China.svg?width=300
http://dbpedia.org/resource/Capcom,http://commons.wikimedia.org/wiki/Special:FilePath/Capcom_logo.svg?width=300
http://dbpedia.org/resource/Columbia_River,http://commons.wikimedia.org/wiki/Special:FilePath/Columbia_River_from_Rowena_Crest_Viewpoint_looking_east.jpg?width=300
http://dbpedia.org/resource/California,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_California.svg?width=300
http://dbpedia.org/resource/Cameroon,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Cameroon.svg?width=300
http://dbpedia.org/resource/Cayman_Islands,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Cayman_Islands.svg?width=300
http://dbpedia.org/resource/Central_African_Republic,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Central_African_Republic.svg?width=300
http://dbpedia.org/resource/Chad,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Chad.svg?width=300
http://dbpedia.org/resource/Chile,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Chile.svg?width=300
http://dbpedia.org/resource/Costa_Rica,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Costa_Rica.svg?width=300
http://dbpedia.org/resource/Croatia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Croatia.svg?width=300
http://dbpedia.org/resource/Geography_of_Cyprus,http://commons.wikimedia.org/wiki/Special:FilePath/Cyprus_ESA356100.jpg?width=300
http://dbpedia.org/resource/Christopher_Columbus,"http://commons.wikimedia.org/wiki/Special:FilePath/Portrait_of_a_Man,_Said_to_be_Christopher_Columbus.jpg?width=300"
http://dbpedia.org/resource/Cornwall,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Cornwall.svg?width=300
http://dbpedia.org/resource/Courtney_Love,http://commons.wikimedia.org/wiki/Special:FilePath/Life_Ball_2014_Courtney_Love_Crop.png?width=300
http://dbpedia.org/resource/529_plan,
http://dbpedia.org/resource/Charles_Baudelaire,"http://commons.wikimedia.org/wiki/Special:FilePath/Étienne_Carjat,_Portrait_of_Charles_Baudelaire,_circa_1862.jpg?width=300"
http://dbpedia.org/resource/California_Institute_of_Technology,http://commons.wikimedia.org/wiki/Special:FilePath/Seal_of_the_California_Institute_of_Technology.svg?width=300
http://dbpedia.org/resource/Chinese_language,http://commons.wikimedia.org/wiki/Special:FilePath/Chineselanguage.svg?width=300
http://dbpedia.org/resource/Chariots_of_Fire,http://commons.wikimedia.org/wiki/Special:FilePath/Chariots_of_fire.jpg?width=300
"http://dbpedia.org/resource/Cambridge,_Massachusetts",http://commons.wikimedia.org/wiki/Special:FilePath/Widener_Library.jpg?width=300
http://dbpedia.org/resource/Classical_guitar,http://commons.wikimedia.org/wiki/Special:FilePath/Classical_Guitar_two_views2.png?width=300
http://dbpedia.org/resource/Charles_Dickens,http://commons.wikimedia.org/wiki/Special:FilePath/Dickens_Gurney_head.jpg?width=300
http://dbpedia.org/resource/Council_of_Europe,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Europe.svg?width=300
http://dbpedia.org/resource/C._S._Lewis,http://commons.wikimedia.org/wiki/Special:FilePath/C.s.lewis3.jpg?width=300
http://dbpedia.org/resource/County_Mayo,http://commons.wikimedia.org/wiki/Special:FilePath/COA_of_County_Mayo.png?width=300
http://dbpedia.org/resource/Cardiff,http://commons.wikimedia.org/wiki/Special:FilePath/Cardiffmontage3.jpg?width=300
http://dbpedia.org/resource/Capital_punishment,http://commons.wikimedia.org/wiki/Special:FilePath/Auguste_Vaillant_execution.jpg?width=300
http://dbpedia.org/resource/Cheers,http://commons.wikimedia.org/wiki/Special:FilePath/Cheers_intro_logo.jpg?width=300
http://dbpedia.org/resource/The_Church_of_Jesus_Christ_of_Latter-day_Saints,http://commons.wikimedia.org/wiki/Special:FilePath/SymbolofLatter-daySaintchurch.png?width=300
http://dbpedia.org/resource/Church_of_England,http://commons.wikimedia.org/wiki/Special:FilePath/Logo_of_the_Church_of_England.svg?width=300
"http://dbpedia.org/resource/Columbus,_Ohio",http://commons.wikimedia.org/wiki/Special:FilePath/Scioto_Mile_aerial_from_north.jpg?width=300
http://dbpedia.org/resource/Cleveland,http://commons.wikimedia.org/wiki/Special:FilePath/CLE_Edgewater.png?width=300
http://dbpedia.org/resource/Calvinism,http://commons.wikimedia.org/wiki/Special:FilePath/ReformationWallGeneva.jpg?width=300
http://dbpedia.org/resource/Cologne,"http://commons.wikimedia.org/wiki/Special:FilePath/Kranhäuser_Cologne,_April_2018_-01.jpg?width=300"
http://dbpedia.org/resource/Cecil_B._DeMille,http://commons.wikimedia.org/wiki/Special:FilePath/Demille_-_c1920.jpg?width=300
http://dbpedia.org/resource/Carl_Friedrich_Gauss,http://commons.wikimedia.org/wiki/Special:FilePath/Carl_Friedrich_Gauss_1840_by_Jensen.jpg?width=300
http://dbpedia.org/resource/C_(programming_language),http://commons.wikimedia.org/wiki/Special:FilePath/The_C_Programming_Language_logo.svg?width=300
http://dbpedia.org/resource/Christmas,http://commons.wikimedia.org/wiki/Special:FilePath/NativityChristmasLights2.jpg?width=300
http://dbpedia.org/resource/Cambridgeshire,http://commons.wikimedia.org/wiki/Special:FilePath/Cambridgeshire_Flag.svg?width=300
"http://dbpedia.org/resource/Colorado_Springs,_Colorado",http://commons.wikimedia.org/wiki/Special:FilePath/CC_COSPRINGS.jpg?width=300
http://dbpedia.org/resource/Cairo,http://commons.wikimedia.org/wiki/Special:FilePath/Cairo_at_night_..jpg?width=300
http://dbpedia.org/resource/Czech_language,http://commons.wikimedia.org/wiki/Special:FilePath/Slavic_languages_tree.svg?width=300
http://dbpedia.org/resource/Columbia_University,http://commons.wikimedia.org/wiki/Special:FilePath/Columbia_University_shield.svg?width=300
http://dbpedia.org/resource/County_Dublin,http://commons.wikimedia.org/wiki/Special:FilePath/Dublin_crest.svg?width=300
http://dbpedia.org/resource/Cessna,http://commons.wikimedia.org/wiki/Special:FilePath/Cessna_Logo.svg?width=300
"http://dbpedia.org/resource/Concord,_New_Hampshire","http://commons.wikimedia.org/wiki/Special:FilePath/Downtown_Concord,_NH.jpg?width=300"
http://dbpedia.org/resource/Connecticut,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Connecticut.svg?width=300
http://dbpedia.org/resource/Crete,"http://commons.wikimedia.org/wiki/Special:FilePath/Island_of_Crete,_Greece.jpg?width=300"
http://dbpedia.org/resource/Cleveland_Browns,http://commons.wikimedia.org/wiki/Special:FilePath/Cleveland_Browns_logo.svg?width=300
http://dbpedia.org/resource/Cincinnati_Bengals,http://commons.wikimedia.org/wiki/Special:FilePath/Cincinnati_Bengals_logo.svg?width=300
http://dbpedia.org/resource/Chicago_Bears,http://commons.wikimedia.org/wiki/Special:FilePath/Chicago_Bears_logo.svg?width=300
http://dbpedia.org/resource/Carolina_Panthers,http://commons.wikimedia.org/wiki/Special:FilePath/Carolina_Panthers_logo.svg?width=300
http://dbpedia.org/resource/Cape_Town,http://commons.wikimedia.org/wiki/Special:FilePath/Wikimania_2018_by_Rainer_Halama--2.jpg?width=300
http://dbpedia.org/resource/Conservatism,http://commons.wikimedia.org/wiki/Special:FilePath/TeaPartyByFreedomFan.jpg?width=300
"http://dbpedia.org/resource/Columbia,_Missouri",http://commons.wikimedia.org/wiki/Special:FilePath/Mizzou_Jesse_Thumb.jpg?width=300
http://dbpedia.org/resource/Computer_animation,http://commons.wikimedia.org/wiki/Special:FilePath/Activemarker2.png?width=300
http://dbpedia.org/resource/Charlton_Athletic_F.C.,http://commons.wikimedia.org/wiki/Special:FilePath/CharltonBadge_30Jan2020.png?width=300
http://dbpedia.org/resource/Chiapas,http://commons.wikimedia.org/wiki/Special:FilePath/Coat_of_arms_of_Chiapas.svg?width=300
http://dbpedia.org/resource/Catalonia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Catalonia.svg?width=300
http://dbpedia.org/resource/Carl_Sagan,http://commons.wikimedia.org/wiki/Special:FilePath/Carl_Sagan_Planetary_Society_cropped.png?width=300
http://dbpedia.org/resource/Coronation_Street,http://commons.wikimedia.org/wiki/Special:FilePath/Coronation_Street_Titles.png?width=300
http://dbpedia.org/resource/Chicago,http://commons.wikimedia.org/wiki/Special:FilePath/Chicago_Skyline_Oct_2022_2.jpg?width=300
http://dbpedia.org/resource/City_of_London,http://commons.wikimedia.org/wiki/Special:FilePath/Cityoflondontowerbridge.jpg?width=300
http://dbpedia.org/resource/Chrysler,http://commons.wikimedia.org/wiki/Special:FilePath/Chrysler_logo14.png?width=300
http://dbpedia.org/resource/Chiang_Kai-shek,http://commons.wikimedia.org/wiki/Special:FilePath/Chiang_Kai-shek（蔣中正）.jpg?width=300
http://dbpedia.org/resource/Cook_Islands,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Cook_Islands.svg?width=300
http://dbpedia.org/resource/Confederate_States_of_America,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Confederate_States_of_America_(1861-1863).svg?width=300
http://dbpedia.org/resource/Colin_Powell,http://commons.wikimedia.org/wiki/Special:FilePath/Colin_Powell_official_Secretary_of_State_photo.jpg?width=300
http://dbpedia.org/resource/Carol_Kane,http://commons.wikimedia.org/wiki/Special:FilePath/Carol_Kane_(2018)_(cropped).jpg?width=300
http://dbpedia.org/resource/Cary_Elwes,http://commons.wikimedia.org/wiki/Special:FilePath/Cary_Elwes_September_2015.jpg?width=300
http://dbpedia.org/resource/Christopher_Guest,http://commons.wikimedia.org/wiki/Special:FilePath/Christopher_Guest_2016.jpg?width=300
http://dbpedia.org/resource/Communist_Party_of_China,
http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union,http://commons.wikimedia.org/wiki/Special:FilePath/КПСС.svg?width=300
http://dbpedia.org/resource/Casablanca,http://commons.wikimedia.org/wiki/Special:FilePath/P1010511_(6105464611).jpg?width=300
"http://dbpedia.org/resource/Carson_City,_Nevada",http://commons.wikimedia.org/wiki/Special:FilePath/Nevada_State_Museum.jpg?width=300
http://dbpedia.org/resource/Cheshire,http://commons.wikimedia.org/wiki/Special:FilePath/Skyline_of_Chester_with_the_Cathedral.jpg?width=300
http://dbpedia.org/resource/Clive_Barker,http://commons.wikimedia.org/wiki/Special:FilePath/CliveBarker.jpg?width=300
http://dbpedia.org/resource/Calista_Flockhart,http://commons.wikimedia.org/wiki/Special:FilePath/Calista_Flockhart_at_the_2009_Deauville_American_Film_Festival-01.jpg?width=300
http://dbpedia.org/resource/City_University_of_New_York,http://commons.wikimedia.org/wiki/Special:FilePath/City_University_of_New_York_seal.svg?width=300
http://dbpedia.org/resource/Clarence_Brown,http://commons.wikimedia.org/wiki/Special:FilePath/Clarence_Brown_-_Jun_1922_FB.jpg?width=300
http://dbpedia.org/resource/Chuck_Jones,http://commons.wikimedia.org/wiki/Special:FilePath/Chuck_Jones2_(cropped).jpg?width=300
http://dbpedia.org/resource/Charles_Mingus,http://commons.wikimedia.org/wiki/Special:FilePath/Charles_Mingus_1976_cropped.jpg?width=300
http://dbpedia.org/resource/Chet_Atkins,http://commons.wikimedia.org/wiki/Special:FilePath/Chet_Atkins.jpg?width=300
http://dbpedia.org/resource/Caribbean_Sea,http://commons.wikimedia.org/wiki/Special:FilePath/Amerikanisches_Mittelmeer_NASA_World_Wind_Globe.jpg?width=300
http://dbpedia.org/resource/D._W._Griffith,http://commons.wikimedia.org/wiki/Special:FilePath/David_Wark_Griffith_portrait.jpg?width=300
http://dbpedia.org/resource/David_Cronenberg,http://commons.wikimedia.org/wiki/Special:FilePath/David_Cronenberg_2012-03-08.jpg?width=300
http://dbpedia.org/resource/Drew_Barrymore,http://commons.wikimedia.org/wiki/Special:FilePath/Drew_Barrymore_Berlin_2014.jpg?width=300
http://dbpedia.org/resource/David_Lynch,http://commons.wikimedia.org/wiki/Special:FilePath/David_Lynch_Cannes_2017.jpg?width=300
http://dbpedia.org/resource/Dalton_Trumbo,http://commons.wikimedia.org/wiki/Special:FilePath/Trumbo_1947.jpg?width=300
http://dbpedia.org/resource/Delaware,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Delaware.svg?width=300
http://dbpedia.org/resource/David_Hume,http://commons.wikimedia.org/wiki/Special:FilePath/Painting_of_David_Hume.jpg?width=300
http://dbpedia.org/resource/Digital_Equipment_Corporation,http://commons.wikimedia.org/wiki/Special:FilePath/Digital_Equipment_Corporation_1993_logo.svg?width=300
http://dbpedia.org/resource/Disco,http://commons.wikimedia.org/wiki/Special:FilePath/Disco_TGI_Bar_by_John_Vance.jpg?width=300
http://dbpedia.org/resource/David_Fincher,http://commons.wikimedia.org/wiki/Special:FilePath/David_Fincher_2010_New_York_Film_Festival_-_02_(cropped).jpg?width=300
http://dbpedia.org/resource/Dominican_Republic,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_Dominican_Republic.svg?width=300
http://dbpedia.org/resource/Douglas_Adams,http://commons.wikimedia.org/wiki/Special:FilePath/Douglas_adams_portrait_cropped.jpg?width=300
http://dbpedia.org/resource/Dr._Dre,http://commons.wikimedia.org/wiki/Special:FilePath/Dr._Dre_2013.jpg?width=300
http://dbpedia.org/resource/Drum_and_bass,http://commons.wikimedia.org/wiki/Special:FilePath/Roland_TR-808_drum_machine.jpg?width=300
http://dbpedia.org/resource/Dave_Grohl,http://commons.wikimedia.org/wiki/Special:FilePath/FoosDublin210819-2_(48620472807)_(cropped).jpg?width=300
http://dbpedia.org/resource/Denver_Broncos,http://commons.wikimedia.org/wiki/Special:FilePath/Denver_Broncos_logo.svg?width=300
http://dbpedia.org/resource/Dallas_Cowboys,http://commons.wikimedia.org/wiki/Special:FilePath/Cowboys_wordmark.svg?width=300
http://dbpedia.org/resource/Dante_Alighieri,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait_de_Dante.jpg?width=300
http://dbpedia.org/resource/Dave_Brubeck,http://commons.wikimedia.org/wiki/Special:FilePath/Dave_Brubeck_(1964).jpg?width=300
http://dbpedia.org/resource/Devonians,
http://dbpedia.org/resource/Dwight_D._Eisenhower,"http://commons.wikimedia.org/wiki/Special:FilePath/Dwight_D._Eisenhower,_official_photo_portrait,_May_29,_1959.jpg?width=300"
http://dbpedia.org/resource/Death_metal,http://commons.wikimedia.org/wiki/Special:FilePath/Possessed_-_Jalometalli_2008_-_02.jpg?width=300
http://dbpedia.org/resource/Danish_language,http://commons.wikimedia.org/wiki/Special:FilePath/Codex_Holmiensis_CE_1350.jpg?width=300
"http://dbpedia.org/resource/Dayton,_Ohio",http://commons.wikimedia.org/wiki/Special:FilePath/Montage_dayton_1.jpg?width=300
http://dbpedia.org/resource/Drexel_University,http://commons.wikimedia.org/wiki/Special:FilePath/Drexel_University_seal.svg?width=300
http://dbpedia.org/resource/Doris_Day,http://commons.wikimedia.org/wiki/Special:FilePath/Doris_Day_-_1957.jpg?width=300
http://dbpedia.org/resource/David_Hilbert,http://commons.wikimedia.org/wiki/Special:FilePath/Hilbert.jpg?width=300
http://dbpedia.org/resource/Delft,http://commons.wikimedia.org/wiki/Special:FilePath/Delft_Blick_von_der_Nieuwe_Kerk_auf_die_Oude_Kerk_1.jpg?width=300
http://dbpedia.org/resource/Delroy_Lindo,http://commons.wikimedia.org/wiki/Special:FilePath/Delroy_Lindo_cropped.jpg?width=300
http://dbpedia.org/resource/David_Mamet,http://commons.wikimedia.org/wiki/Special:FilePath/David_Mamet_2_by_David_Shankbone.jpg?width=300
http://dbpedia.org/resource/David_Letterman,http://commons.wikimedia.org/wiki/Special:FilePath/David_Letterman_with_his_Individual_Peabody_at_the_75th_Annual_Peabody_Awards_(cropped).jpg?width=300
http://dbpedia.org/resource/Danny_Elfman,http://commons.wikimedia.org/wiki/Special:FilePath/20220610_dannyelfman_by_sachynmital_(cropped).jpg?width=300
http://dbpedia.org/resource/David_Angell,http://commons.wikimedia.org/wiki/Special:FilePath/Davidangell.png?width=300
http://dbpedia.org/resource/Dartmouth_College,http://commons.wikimedia.org/wiki/Special:FilePath/Dartmouth_College_shield.svg?width=300
"http://dbpedia.org/resource/Darwin,_Northern_Territory","http://commons.wikimedia.org/wiki/Special:FilePath/City_landscape_of_Darwin,_Northern_Territory.jpg?width=300"
http://dbpedia.org/resource/Dublin,http://commons.wikimedia.org/wiki/Special:FilePath/Samuel_Beckett_Bridge_At_Sunset_Dublin_Ireland_(97037639)_(cropped).jpeg?width=300
http://dbpedia.org/resource/Denver,http://commons.wikimedia.org/wiki/Special:FilePath/Denver_skyline.jpg?width=300
"http://dbpedia.org/resource/Arthur_Wellesley,_1st_Duke_of_Wellington","http://commons.wikimedia.org/wiki/Special:FilePath/Sir_Arthur_Wellesley,_1st_Duke_of_Wellington.png?width=300"
http://dbpedia.org/resource/Dressed_to_Kill_(1980_film),http://commons.wikimedia.org/wiki/Special:FilePath/dressed_to_kill.jpg?width=300
http://dbpedia.org/resource/Depeche_Mode,http://commons.wikimedia.org/wiki/Special:FilePath/Tierecke_dm_(cropped).jpg?width=300
http://dbpedia.org/resource/Detroit_Lions,http://commons.wikimedia.org/wiki/Special:FilePath/Detroit_Lions_wordmark.svg?width=300
"http://dbpedia.org/resource/Davenport,_Iowa","http://commons.wikimedia.org/wiki/Special:FilePath/Davenport,_Iowa_(2022).jpg?width=300"
http://dbpedia.org/resource/David_Beckham,http://commons.wikimedia.org/wiki/Special:FilePath/Beckswimbledon.jpg?width=300
http://dbpedia.org/resource/Dalhousie_University,http://commons.wikimedia.org/wiki/Special:FilePath/Dalhousie_University_Seal.svg?width=300
http://dbpedia.org/resource/Detroit,http://commons.wikimedia.org/wiki/Special:FilePath/Detroit_Skyline_(123143197).jpeg?width=300
http://dbpedia.org/resource/Dr._Strangelove,http://commons.wikimedia.org/wiki/Special:FilePath/Dr._Strangelove_poster.jpg?width=300
http://dbpedia.org/resource/Double_bass,http://commons.wikimedia.org/wiki/Special:FilePath/AGK_bass1_full.jpg?width=300
http://dbpedia.org/resource/Dundee,http://commons.wikimedia.org/wiki/Special:FilePath/Dundee_Picture_Collage_(new).jpg?width=300
"http://dbpedia.org/resource/Theodor_""Dr._Seuss""_Geisel",
http://dbpedia.org/resource/Dennis_Hopper,http://commons.wikimedia.org/wiki/Special:FilePath/Dennis_Hopper_Cannes_2008_(cropped).jpg?width=300
http://dbpedia.org/resource/David_Bowie,http://commons.wikimedia.org/wiki/Special:FilePath/David-Bowie_Chicago_2002-08-08_photoby_Adam-Bielawski-cropped.jpg?width=300
